venueID,lat,lng,venue_descr,First_Category,Second_Category
4f5db79ee4b01f8f4df7fd0e,35.62035783395502,139.7289618046443,Bridge,Landmarks and Outdoors,Bridge
4e6ea5d11f6e63a4ea6fb39f,35.710602,139.797917,Smoke Shop,Retail,Smoke Shop
4d1a7b6f02a66dcb3d806065,35.550367,139.788622,Ramen /  Noodle House,Dining and Drinking,Restaurant
4c47c32e1ddec9287f949e32,35.68708231921653,139.76545929908752,Convenience Store,Retail,Convenience Store
4b972b47f964a520c9fa34e3,35.57479604388772,139.65720534324646,Government Building,Community and Government,Government Building
4b73ecf6f964a52059c02de3,35.5813231,139.748733,Convenience Store,Retail,Convenience Store
4bf5fbf694b2a59343cfacee,35.67946799149171,139.74145084619522,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b986f7ef964a5201a4235e3,35.66514585832768,139.75687623023987,Park,Landmarks and Outdoors,Park
4c7523466f789c74742f494c,35.66753196945322,139.76180881261826,History Museum,Arts and Entertainment,Museum
4b9e100ff964a520d2c836e3,35.696915600108895,139.7754693031311,Bridge,Landmarks and Outdoors,Bridge
4f0d071ee4b04a8cd74674ae,35.62411832972584,139.7289667933001,Building,Landmarks and Outdoors,Structure
4b54ea63f964a520efd227e3,35.690010210583566,139.7058928012848,Movie Theater,Arts and Entertainment,Movie Theater
4f751002e4b06c81e0667de6,35.70944180093369,139.69491451978683,School,Community and Government,Education
4e534dd1e4cd13d1047c825f,35.699234,139.774394,Parking,Travel and Transportation,Parking
4b5e638ef964a520a58c29e3,35.66644242996288,139.75287226310007,Park,Landmarks and Outdoors,Park
4be956986af1ef3b2bbf1b96,35.73287495004225,139.71355587244034,Convenience Store,Retail,Convenience Store
4b552568f964a520cadc27e3,35.729352034161906,139.718177318573,Building,Landmarks and Outdoors,Structure
4b8918fff964a5208d1c32e3,35.55375400002482,139.5781660079956,Convenience Store,Retail,Convenience Store
4bc143b1461576b007ca7b32,35.55438682559082,139.57902431488037,Park,Landmarks and Outdoors,Park
4d1e58a8b69c6dcb78cc5c95,35.55456139728163,139.57631796598434,Shrine,Community and Government,Spiritual Center
4dc642e5fa76d685cdf6822c,35.76902767448764,139.88381165515474,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
4b5982c0f964a520a28a28e3,35.68800165382408,139.69898343086243,Fast Food Restaurant,Dining and Drinking,Restaurant
4baed581f964a520c2db3be3,35.55960019588444,139.72110020500162,Park,Landmarks and Outdoors,Park
4bebcfccb3352d7f53db56d2,35.553826011461794,139.64626595377922,Fast Food Restaurant,Dining and Drinking,Restaurant
4eb101f19adf1abeff96b11a,35.68213207,139.7718522,Convenience Store,Retail,Convenience Store
4b5989c8f964a520a18b28e3,35.73900203861051,139.7618411700819,Convenience Store,Retail,Convenience Store
4ecf26c34690a03b5be18c46,35.61332804488734,139.54830488543064,College Academic Building,Community and Government,Education
4b67d893f964a520235f2be3,35.65024338625813,139.74707838109114,Convenience Store,Retail,Convenience Store
4b7e1ecef964a52071e32fe3,35.58094571795686,139.6415090560913,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4ec9e7bfcc21b428e5e3e370,35.52745138447289,139.7009371801164,Building,Landmarks and Outdoors,Structure
4f0d1e8be4b0d2af7195dc7c,35.68241141291664,139.6874177455902,Convenience Store,Retail,Convenience Store
4c8872b2a0ffb60cb47522c5,35.733353950055545,139.88201469182968,Mall,Retail,Shopping Mall
4c1a0d22838020a1c090e661,35.63655492079931,139.7346031665802,Temple,Community and Government,Spiritual Center
4df1904ae4cda09e6d9b27fb,35.669604232756406,139.68045473098755,Burger Joint,Dining and Drinking,Restaurant
4bbac03d7421a593ed2dc440,35.6279067516475,139.74077224731445,Convenience Store,Retail,Convenience Store
4c103a4781e976b042e50eeb,35.65468573111023,139.75730414125115,Food & Drink Shop,Retail,Food and Beverage Retail
4b59250df964a520d37e28e3,35.62612991336791,139.74091172218323,Convenience Store,Retail,Convenience Store
4cf6d57971538cfa38c8b72e,35.653332557588925,139.75722428466315,Other Great Outdoors,Landmarks and Outdoors,Hiking Trail
4d104081c3dc3704910f3874,35.636277941830464,139.73320852882375,Mall,Retail,Shopping Mall
4b76248cf964a520ac3f2ee3,35.68363580939136,139.7615486383438,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b541c27f964a52080b227e3,35.71389464412125,139.76130209900091,University,Community and Government,Education
4b7f961bf964a5208c3530e3,35.68333951588237,139.7605562210083,Garden,Landmarks and Outdoors,Garden
4ea765127ee5c765189401dd,35.706375,139.706982,College Academic Building,Community and Government,Education
4b63ca9ef964a520c5912ae3,35.69236725932771,139.7047045826912,Department Store,Retail,Department Store
4cb0af673f0676b0a826fc0c,35.68379267021536,139.7593116760254,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b935fedf964a520d94134e3,35.63038771866346,139.72910195589066,Spiritual Center,Community and Government,Spiritual Center
4d76c3eb41526ea80615598a,35.656782,139.795761,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b7c17c1f964a520787c2fe3,35.68403231810095,139.75856602191925,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4f6d7593e4b03b575c3613b1,35.68619610626043,139.80249522808472,Art Gallery,Arts and Entertainment,Art Gallery
4b569977f964a520551628e3,35.710036,139.810697,Government Building,Landmarks and Outdoors,Monument
4b6260a5f964a5200f452ae3,35.6810284037626,139.7769521252807,Sandwich Place,Dining and Drinking,Restaurant
4f0d0bf0e4b0d2af7185d0cb,35.63279230829355,139.71481382846832,Medical Center,Health and Medicine,Physician
4b558892f964a520b9e627e3,35.66029496874254,139.7292709350586,Event Space,Business and Professional Services,Event Space
4f729013e4b0905384b2e359,35.64388072184869,139.69950114457984,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
4b7a93d0f964a520fb312fe3,35.67858559752017,139.75366294384003,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b5dd77af964a5200f6f29e3,35.61846834497975,139.72796201705933,Café,Dining and Drinking,"Cafe, Coffee, and Tea House"
4c93701e1221b1f7defb19e2,35.67212094707599,139.7573670744896,Bar,Arts and Entertainment,Night Club
4d75e90b8d7e236a6f07b028,35.67350347195226,139.75677967071533,Park,Arts and Entertainment,Water Park
4d5f51ee039188bfa3cb7123,35.67500798914924,139.75846409797668,Other Great Outdoors,Landmarks and Outdoors,Lake
4c1341a0a9c220a10c86559d,35.68814758986024,139.7002291304607,Plaza,Landmarks and Outdoors,Plaza
4c38e3001e06d13a929f783e,35.682799213121505,139.69622611999512,Shrine,Community and Government,Spiritual Center
4b7bee49f964a5205c742fe3,35.683750187105964,139.74560424685478,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b5d8811f964a520596029e3,35.6881541490615,139.69722658395767,Mobile Phone Shop,Retail,Computers and Electronics Retail
4b62271cf964a520cf382ae3,35.70194069222913,139.74363148212433,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b7bdc24f964a52009712fe3,35.74800995745808,139.80660438537598,University,Community and Government,Education
4f7423f4e4b0c1f44634bb7c,35.74583534803554,139.60950947467654,Food & Drink Shop,Retail,Food and Beverage Retail
4c86f6fee602b1f7877fc47a,35.672070845708106,139.7571893474397,Building,Landmarks and Outdoors,Structure
4b812faff964a520c09930e3,35.70239156277557,139.7504684329033,Government Building,Landmarks and Outdoors,Monument
4d463248c3e5f04d8c13ac20,35.67201853687326,139.75764870643616,Smoke Shop,Retail,Smoke Shop
4b4fbac7f964a520ea1227e3,35.6461684487605,139.70789649388314,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4ec09a4fbe7b04923ccd270d,35.657302786127154,139.54357087612152,Sculpture Garden,Landmarks and Outdoors,Sculpture Garden
4b59675bf964a5204e8728e3,35.652331969688966,139.7491484129335,Building,Landmarks and Outdoors,Structure
4e5b86ac1fc7864a236b0ed2,35.6567535896681,139.5403227210045,College Academic Building,Community and Government,Education
4b7d736ef964a5202abf2fe3,35.69141747726984,139.7361695766449,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b9c81a6f964a5202d6d36e3,35.713224757851165,139.70470190048218,Plaza,Landmarks and Outdoors,Plaza
4b8c3669f964a52068c432e3,35.731159235444984,139.72951769828796,Restaurant,Dining and Drinking,Restaurant
4bb200cbf964a5200fb13ce3,35.69322336052734,139.77972865104675,Playground,Landmarks and Outdoors,Park
4b7e4a1ef964a5207ae82fe3,35.690009371890646,139.69758648475607,Arts & Crafts Store,Retail,Arts and Crafts Store
4e292cfc45ddfe8f9df97d0f,35.696329,139.757724,Bakery,Dining and Drinking,Bakery
4be4d3b2d4f7c9b6c7c82420,35.64855224249762,139.8235720396042,Stadium,Arts and Entertainment,Stadium
4dbce1ca43a1d8504b98d0a5,35.547170674775714,139.7400376548318,High School,Community and Government,Education
4c318f3266e40f47273bc58b,35.70673024466245,139.6875357627869,Gym / Fitness Center,Sports and Recreation,Gym and Studio
4bd14e19a8b3a593a898655f,35.628907432142576,139.74077224731445,Building,Landmarks and Outdoors,Structure
4ba6108bf964a5203b3139e3,35.70391622689322,139.58301678299904,Convenience Store,Retail,Convenience Store
4b54fd0ff964a520c4d627e3,35.66532236405982,139.73140130743988,Convenience Store,Retail,Convenience Store
4c71f0a9376da093d156a5c6,35.70681379726981,139.69442543724065,Government Building,Community and Government,Government Building
4b724d52f964a52028772de3,35.697677988168586,139.77916538715365,Park,Landmarks and Outdoors,Park
4e2bc33db0fbc2edac25d40e,35.70993945405451,139.69493329524994,Post Office,Community and Government,Government Building
4c6a01052c29d13af6df0c41,35.67851151955764,139.78727102279663,Office,Dining and Drinking,Cafeteria
4e313b86922ea20b3461a8ca,35.67887319366422,139.78747487068176,Smoke Shop,Retail,Smoke Shop
4b7e3467f964a520fde52fe3,35.708582004492364,139.73760278599076,Office,Business and Professional Services,Office
4b779bc6f964a520c9a32ee3,35.62641333807183,139.7123944759369,Food & Drink Shop,Retail,Food and Beverage Retail
4e8024cfbe7bf891816f6e94,35.67742301584281,139.64500247010244,Music Venue,Arts and Entertainment,Performing Arts Venue
4b973885f964a5208ffc34e3,35.682973504734456,139.6474327147007,Convenience Store,Retail,Convenience Store
4c69c6f62c29d13a002e0c41,35.650775385513334,139.7488832473755,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b0587a1f964a5209b9d22e3,35.71406103497294,139.77407455444336,Park,Landmarks and Outdoors,Park
4dfc242962846d918b936ca7,35.66298728436183,139.75394027554074,Plaza,Landmarks and Outdoors,Plaza
4f28c9aee4b0abca063d049a,35.6594341556613,139.75106120109558,Temple,Community and Government,Spiritual Center
4bbd20d3a8cf76b0d977b1fd,35.659451493791,139.72848289564232,French Restaurant,Dining and Drinking,Restaurant
4c004bb4369476b0de358f1f,35.66393425314185,139.69802856445312,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b5c3414f964a520382729e3,35.67216670478368,139.47986841201782,Bookstore,Retail,Bookstore
4b64fbabf964a520acdd2ae3,35.691574322792974,139.70375508069992,Miscellaneous Shop,Retail,Miscellaneous Store
4b6f807af964a5203ef32ce3,35.65777570227388,139.54440772533417,College Academic Building,Community and Government,Education
4b6f80abf964a5204af32ce3,35.658124394413214,139.54434871673584,College Academic Building,Community and Government,Education
4b74eaebf964a52009f82de3,35.64317123458197,139.64643219952362,Food & Drink Shop,Retail,Food and Beverage Retail
4c26caa65c5ca59308e546fe,35.69794808961828,139.81380611658096,Korean Restaurant,Dining and Drinking,Restaurant
4b662f05f964a520f5172be3,35.71261061125137,139.77995932102203,Government Building,Community and Government,Government Building
4cd4cd5dfb59548186bada50,35.55014025211872,139.7892665863037,Museum,Arts and Entertainment,Museum
4c481f4f31e41b8de2e94e35,35.692750654385335,139.7035351395607,Furniture / Home Store,Retail,Furniture and Home Store
4ca8107cb0b8236acc2bb0e6,35.686476,139.784404,Burger Joint,Dining and Drinking,Restaurant
4ba24245f964a520b2e737e3,35.60660649741801,139.68532715058598,Ramen /  Noodle House,Dining and Drinking,Restaurant
4dfebb9588779f08f996a895,35.71220623480836,139.77755125127788,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b729571f964a520647f2de3,35.64471332246984,139.69873826487938,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b64e70ef964a520acd82ae3,35.75044800945261,139.7388732433319,Park,Landmarks and Outdoors,Park
4bb16e7af964a52009933ce3,35.682498559194286,139.785897731781,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b592b24f964a520ee7f28e3,35.681587875893094,139.768608212471,Building,Landmarks and Outdoors,Structure
4c7b25c7566db60ce2544a0e,35.58815539613891,139.72734550227446,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b88a474f964a520520632e3,35.671444856356466,139.76759655804102,Art Gallery,Arts and Entertainment,Art Gallery
4b86316af964a520488231e3,35.684744242467794,139.7634134886901,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4bc14fc6abf495215bfcc093,35.721870220086984,139.70583647489548,Chinese Restaurant,Dining and Drinking,Restaurant
4b71529df964a52019412de3,35.70140704988187,139.753839969635,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b9a0126f964a520b09a35e3,35.62934947009267,139.742113359673,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b56fd40f964a520fa2128e3,35.66826740028498,139.6903856098652,Italian Restaurant,Dining and Drinking,Restaurant
4d93c45f45ae5481af21f6eb,35.63083689409756,139.74298158468977,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b5fd552f964a52041ce29e3,35.69272451387176,139.70367193222046,Café,Dining and Drinking,"Cafe, Coffee, and Tea House"
4c050a03f56c2d7fde021f66,35.706451,139.701646,College Academic Building,Community and Government,Education
4f69e57fe4b00d930a3dd075,35.706072983540864,139.7016701700248,Government Building,Community and Government,Government Building
4ddf3ba8d22d728b20c37aa7,35.60828085437723,139.55499708652496,College Academic Building,Community and Government,Education
4f6227b2e4b073ddcaba153f,35.70161549802526,139.77971314780146,Bar,Dining and Drinking,Bar
4b95d003f964a52032b434e3,35.72925589043067,139.71868107747213,Japanese Restaurant,Dining and Drinking,Restaurant
4b7df9f5f964a5201add2fe3,35.688439,139.763147,Japanese Restaurant,Dining and Drinking,Restaurant
4b77d168f964a5205aab2ee3,35.7336344,139.590595,Food & Drink Shop,Retail,Food and Beverage Retail
4bdd0a1e8f53d13a59a9eb8f,35.69291185402967,139.69873130321503,French Restaurant,Dining and Drinking,Restaurant
4b5860faf964a520135528e3,35.687487524875394,139.52945709228516,University,Community and Government,Education
4cc183bbf4448cfab2275798,35.69578071752542,139.77447152137756,Chinese Restaurant,Dining and Drinking,Restaurant
4db94096f7b1b4c54f4ca914,35.625064,139.73013664,Chinese Restaurant,Dining and Drinking,Restaurant
4c5f717813791b8d2e9a4daf,35.64702652031543,139.7465443611145,Chinese Restaurant,Dining and Drinking,Restaurant
4b9b3b0df964a5203afb35e3,35.682096,139.626322,Food & Drink Shop,Retail,Food and Beverage Retail
4d39872ebeb7b1f70d1de071,35.56287711577901,139.71222013235092,Ramen /  Noodle House,Dining and Drinking,Restaurant
4db107b91e729fcc564a5ea1,35.63101584933437,139.73463417749807,Garden,Landmarks and Outdoors,Garden
4b8f8592f964a520e35633e3,35.673800175657725,139.77078647120217,Japanese Restaurant,Dining and Drinking,Restaurant
4d3196108250f04d52f0eae0,35.74157488299982,139.7649523615837,Asian Restaurant,Dining and Drinking,Restaurant
4db386ae43a1369cb5a6920e,35.5874482828258,139.6258556842804,Playground,Landmarks and Outdoors,Park
4b55670ff964a52071e327e3,35.69901541704127,139.7746217250824,Electronics Store,Retail,Computers and Electronics Retail
4bc03e8374a9a593b3d6cff6,35.730693286266394,139.74746704101562,Chinese Restaurant,Dining and Drinking,Restaurant
4e3a125ad164c429b7276bf8,35.70595487506751,139.76227015256882,Café,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b6224d7f964a52049382ae3,35.68109549255416,139.7863644361496,Convenience Store,Retail,Convenience Store
4bf4d50fe5eba593bb242090,35.728248641647966,139.77179989104917,Ramen /  Noodle House,Dining and Drinking,Restaurant
4ce9ecd4f3bda143d613c3e4,35.583260176778374,139.74704325199127,Building,Landmarks and Outdoors,Structure
4b62baa0f964a52084502ae3,35.64984879698561,139.7120754746354,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b5bd76ef964a520411929e3,35.69710946519229,139.77097392082214,Bridge,Landmarks and Outdoors,Bridge
4ba056aef964a5202d6937e3,35.68942285013154,139.7603886841755,Plaza,Landmarks and Outdoors,Plaza
4b59614cf964a520968628e3,35.69103843264887,139.76921439170837,Ramen /  Noodle House,Dining and Drinking,Restaurant
4bfe3739f61dc9b6c41ea0de,35.701500709817566,139.77119654417038,Italian Restaurant,Dining and Drinking,Restaurant
4b6b9d30f964a5209a122ce3,35.709684398684686,139.73162580660775,Chinese Restaurant,Dining and Drinking,Restaurant
4bce6e1dc564ef3bed5feef0,35.6712602614967,139.6173530817032,Chinese Restaurant,Dining and Drinking,Restaurant
4b5d0d6bf964a520845029e3,35.62569997,139.717346,Ramen /  Noodle House,Dining and Drinking,Restaurant
4f7bbd8ae4b066eb2305db85,35.531822218825894,139.69737208660297,Sushi Restaurant,Dining and Drinking,Restaurant
4b986888f964a520bb4035e3,35.678082301774,139.78212118148804,Japanese Restaurant,Dining and Drinking,Restaurant
4e6987f518381ea1bd82e0db,35.66555989185584,139.75054621696472,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b6fed97f964a52057002de3,35.643645852075366,139.74924266338348,Japanese Restaurant,Dining and Drinking,Restaurant
4b76269cf964a5203c402ee3,35.68586668989059,139.7603952884674,Historic Site,Landmarks and Outdoors,Historic and Protected Site
4b57dbb2f964a520154428e3,35.6797828398539,139.7703821065318,Fast Food Restaurant,Dining and Drinking,Restaurant
4ccfca1c6449a09309acc6cf,35.68057374051497,139.77100113504684,Deli / Bodega,Dining and Drinking,Restaurant
4b7fb37af964a520a63930e3,35.69591141499899,139.77502942085266,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4b57f67ef964a5206a4728e3,35.685901546903416,139.7864127159119,Playground,Landmarks and Outdoors,Park
4b55b56af964a520b5ec27e3,35.691720275988864,139.7023442387581,Video Store,Retail,Video Store
4c95aa48f6c8ef3b0bf27dcf,35.68654639889356,139.75925534963608,Museum,Arts and Entertainment,Museum
4d00bfd821ea6ea80472439f,35.66501763751668,139.74325602627565,Sushi Restaurant,Dining and Drinking,Restaurant
4f2738dbe4b012e031e3810c,35.67968804,139.7797072,Convenience Store,Retail,Convenience Store
4dd35107b3ad6786c6f4ab39,35.65863,139.69675,Japanese Restaurant,Dining and Drinking,Restaurant
4b63afedf964a520248c2ae3,35.67980294452095,139.78044711207644,Japanese Restaurant,Dining and Drinking,Restaurant
4b63e8cdf964a520b0962ae3,35.711965970013225,139.79567974805832,Hobby Shop,Retail,Hobby Store
4b6a77acf964a52002d62be3,35.64438477243659,139.73431885242462,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
4c3a9587be4620a1a9210b13,35.697244215621815,139.75748381896705,BBQ Joint,Dining and Drinking,Restaurant
4b572309f964a520d32728e3,35.67112080776967,139.64828968048096,University,Community and Government,Education
4b67ad9cf964a520915a2be3,35.69134809615909,139.69517330388777,Japanese Restaurant,Dining and Drinking,Restaurant
4b5aade9f964a5208bd028e3,35.70179,139.769787,Park,Landmarks and Outdoors,Park
4e4e6c8c62e14b77e38cdf57,35.67437116435023,139.76636856202393,Japanese Restaurant,Dining and Drinking,Restaurant
4b6cdfa0f964a520c45a2ce3,35.66882741270037,139.65101279318333,Indian Restaurant,Dining and Drinking,Restaurant
4df18fdfd4c01ff6b2e43813,35.61138608315322,139.55487370491028,College Academic Building,Community and Government,Education
4cfdd3f0f7b560fc1c2941b7,35.664330883205814,139.73134144113874,Japanese Restaurant,Dining and Drinking,Restaurant
4bb485229af3b713b34c8c28,35.697287,139.757231,Japanese Restaurant,Dining and Drinking,Restaurant
4b654f88f964a520c0ec2ae3,35.7087856311896,139.77012251584844,Sushi Restaurant,Dining and Drinking,Restaurant
4f0fb413e4b0253d4afed685,35.62706527048098,139.72328997469984,Burger Joint,Dining and Drinking,Restaurant
4f631fbce4b09987d00aac6f,35.703623727886004,139.56264989585685,Restaurant,Dining and Drinking,Restaurant
4b5672e7f964a520d31028e3,35.698732,139.755653,Trade School,Community and Government,Education
4bc9d4b53740b71398505f65,35.69813541750576,139.75607424974442,Convenience Store,Retail,Convenience Store
4d78a21c71a68cfa88320886,35.650741,139.701067,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
4bf635815e800f475304e7d4,35.6981528433334,139.7539472579956,Building,Landmarks and Outdoors,Structure
4ecb16a6f790bc9a80d4f748,35.724024,139.756071,Tea Room,Dining and Drinking,"Cafe, Coffee, and Tea House"
4e256f9018388c58be2b8ca6,35.70888425151481,139.80460211634636,Food,Dining and Drinking,Restaurant
4b6952dbf964a520cf9e2be3,35.627075,139.72573347,Ramen /  Noodle House,Dining and Drinking,Restaurant
4b8dd471f964a5209d0f33e3,35.682428,139.734869,Food Truck,Dining and Drinking,Food Truck
4b73ca50f964a520eebb2de3,35.703498036208586,139.5803788304329,Other Great Outdoors,Landmarks and Outdoors,Field
4b625fcbf964a520e6442ae3,35.67204096518859,139.72552472062347,Café,Dining and Drinking,"Cafe, Coffee, and Tea House"
4ba85cb1f964a52014d839e3,35.69858195313721,139.70789909362793,Restaurant,Dining and Drinking,Restaurant
4b7be1aff964a520f4712fe3,35.66711576707677,139.7479659318924,Café,Dining and Drinking,"Cafe, Coffee, and Tea House"
